StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,PartyAb,PartyNm,TotalVotes
ACT,101,Canberra,28189,BRODTMANN,Gai,ALP,Australian Labor Party,55091
ACT,101,Canberra,28336,CAHILL,Patricia,GRN,The Greens,19200
ACT,101,Canberra,29373,BUCKNELL,Christopher D'Arcy,BTA,Bullet Train For Australia,6013
ACT,101,Canberra,28989,ADELAN-LANGFORD,Jessica,LP,Liberal,48416
ACT,101,Canberra,999,Informal,Informal,,Informal,3590
ACT,102,Fenner,28190,LEIGH,Andrew Keith,ALP,Australian Labor Party,56796
ACT,102,Fenner,28200,WOODMAN,Andrew,IND,Independent,4707
ACT,102,Fenner,28983,GUNNING,Robert,LP,Liberal,38930
ACT,102,Fenner,28320,SAEEDI,Carly,GRN,The Greens,18929
ACT,102,Fenner,29372,BOHM,Tim,BTA,Bullet Train For Australia,4660
ACT,102,Fenner,999,Informal,Informal,,Informal,3595
NSW,103,Banks,28951,GAMBIAN,Chris,ALP,Labor,35890
NSW,103,Banks,29208,WU,Sharon,FFP,Family First,1621
NSW,103,Banks,28649,CLARK,Philippa,GRN,The Greens,5225
NSW,103,Banks,28660,COLEMAN,David,LP,Liberal,39423
NSW,103,Banks,28639,BONDAR,Greg,CDP,Christian Democratic Party (Fred Nile Group),4777
NSW,103,Banks,29097,BARNES,Roy Owen,AJP,Animal Justice Party,1555
NSW,103,Banks,29327,SPANSWICK,Bob,IND,Independent,1341
NSW,103,Banks,999,Informal,Informal,,Informal,6656
NSW,104,Barton,28057,TORKEL,Rasmus,IND,Independent,2236
NSW,104,Barton,28636,VARVARIS,Nickolas,LP,Liberal,31038
NSW,104,Barton,28964,BURNEY,Linda,ALP,Labor,41878
NSW,104,Barton,28626,SUSILO,Sonny,CDP,Christian Democratic Party (Fred Nile Group),3714
NSW,104,Barton,28632,HEBER,Brent,GRN,The Greens,7741
NSW,104,Barton,29008,TSOUKALAS,Harry,SOL,Online Direct Democracy - (Empowering the People!),1095
NSW,104,Barton,999,Informal,Informal,,Informal,7991
NSW,105,Bennelong,28886,HOWISON,Lyndal,ALP,Labor,26270
NSW,105,Bennelong,28437,AUGUST,John Peter,PIR,Pirate Party Australia,1260
NSW,105,Bennelong,28550,ALICK,Justin,GRN,The Greens,8424
NSW,105,Bennelong,28548,WORSLEY,Julie,CDP,Christian Democratic Party (Fred Nile Group),5903
NSW,105,Bennelong,28133,GORDON,Christopher,TAP,The Arts Party,992
NSW,105,Bennelong,28568,ALEXANDER,John,LP,Liberal,46497
NSW,105,Bennelong,28065,MULCARE,Martin,IND,Independent,2885
NSW,105,Bennelong,999,Informal,Informal,,Informal,4942
NSW,106,Berowra,28564,LEESER,Julian,LP,Liberal,53678
NSW,106,Berowra,28927,ANDREWS,Josh,ALP,Labor,18693
NSW,106,Berowra,17744,GALLAGHER,Mick,IND,Independent,2859
NSW,106,Berowra,28529,HEYDE,Emma,GRN,The Greens,10815
NSW,106,Berowra,27974,WOODWARD,Roger,IND,Independent,826
NSW,106,Berowra,29078,CLARKE,Brendan Michael,FUT,Science Party,1933
NSW,106,Berowra,28530,THEW,Leighton,CDP,Christian Democratic Party (Fred Nile Group),5213
NSW,106,Berowra,999,Informal,Informal,,Informal,4082
NSW,107,Blaxland,28931,CLARE,Jason,ALP,Labor,50572
NSW,107,Blaxland,28694,VIRAGO,Suzan,GRN,The Greens,3698
NSW,107,Blaxland,28163,ZABALA,Gabriela,SEP,Socialist Equality Party,980
NSW,107,Blaxland,28704,FINDLAY,Felicity,LP,Liberal,19825
NSW,107,Blaxland,28687,NASR,Clint,CDP,Christian Democratic Party (Fred Nile Group),4810
NSW,107,Blaxland,999,Informal,Informal,,Informal,10429
NSW,108,Bradfield,28795,KELLY,Peter,ALA,Australian Liberty Alliance,1796
NSW,108,Bradfield,28533,JONES,Adrian,GRN,The Greens,10936
NSW,108,Bradfield,28565,FLETCHER,Paul,LP,Liberal,57231
NSW,108,Bradfield,28462,BERMAN,Christine,IND,Independent,4248
NSW,108,Bradfield,28532,VALE,Chris,CDP,Christian Democratic Party (Fred Nile Group),3497
NSW,108,Bradfield,28881,GOMPERTZ,Katie,ALP,Labor,15926
NSW,108,Bradfield,999,Informal,Informal,,Informal,3446
NSW,109,Calare,28653,SKY,Delanie,GRN,The Greens,7238
NSW,109,Calare,29294,GEE,Andrew,NP,The Nationals,47717
NSW,109,Calare,29018,DAVIS,Glen,LDP,Liberal Democrats,6557
NSW,109,Calare,28627,GESLING,Bernie,CDP,Christian Democratic Party (Fred Nile Group),2386
NSW,109,Calare,27985,CRAIG,Anthony Gerard,IND,Independent,3836
NSW,109,Calare,28611,BLOOMFIELD,Rod,XEN,Nick Xenophon Team,5412
NSW,109,Calare,28915,JENNINGS,Jess,ALP,Labor,27132
NSW,109,Calare,999,Informal,Informal,,Informal,5490
NSW,111,Chifley,28644,GREEN,Joshua,CDP,Christian Democratic Party (Fred Nile Group),7820
NSW,111,Chifley,28684,KUMAR,Mohit,LP,Liberal,19394
NSW,111,Chifley,24190,KHAN,Ammar,IND,Independent,2194
NSW,111,Chifley,28666,JAMES,Eliza,GRN,The Greens,3883
NSW,111,Chifley,28890,HUSIC,Ed,ALP,Labor,52278
NSW,111,Chifley,999,Informal,Informal,,Informal,7785
NSW,112,Cook,28137,BRETT,John,IND,Independent,3153
NSW,112,Cook,28570,MORRISON,Scott,LP,Liberal,53321
NSW,112,Cook,28549,CAPSIS,George,CDP,Christian Democratic Party (Fred Nile Group),4430
NSW,112,Cook,28552,HUNT,Nathan,GRN,The Greens,6198
NSW,112,Cook,28925,ATKINS,David,ALP,Labor,24283
NSW,112,Cook,999,Informal,Informal,,Informal,4983
NSW,113,Cowper,28721,LAWRENCE,Wayne,CDP,Christian Democratic Party (Fred Nile Group),3538
NSW,113,Cowper,28027,GOUGH,Michael,CEC,Citizens Electoral Council,726
NSW,113,Cowper,28730,VERNON,Carol,GRN,The Greens,6901
NSW,113,Cowper,29001,WOOD,Damian,ALP,Labor,14079
NSW,113,Cowper,29558,OAKESHOTT,Robert James Murray,IND,Independent,27200
NSW,113,Cowper,29276,HARTSUYKER,Luke,NP,The Nationals,47559
NSW,113,Cowper,29340,ARKAN,John,IND,Independent,3457
NSW,113,Cowper,999,Informal,Informal,,Informal,5613
NSW,114,Cunningham,28664,BLAKEY,Cath,GRN,The Greens,14200
NSW,114,Cunningham,29260,WATERS,Nathan,FUT,Science Party,2526
NSW,114,Cunningham,28669,BLICAVS,Michelle,LP,Liberal,28263
NSW,114,Cunningham,28676,RYAN,Michelle,CDP,Christian Democratic Party (Fred Nile Group),3939
NSW,114,Cunningham,28948,BIRD,Sharon,ALP,Labor,46414
NSW,114,Cunningham,27989,FLANAGAN,John,NCP,Non-Custodial Parents Party (Equal Parenting),1582
NSW,114,Cunningham,999,Informal,Informal,,Informal,4933
NSW,115,Dobell,28609,ERVIN,Hadden Robert,CDP,Christian Democratic Party (Fred Nile Group),2549
NSW,115,Dobell,28157,EDWARDS,Carter,ON,Pauline Hanson's One Nation,8326
NSW,115,Dobell,28978,McBRIDE,Emma,ALP,Labor,41454
NSW,115,Dobell,28613,McNAMARA,Karen,LP,Liberal,36586
NSW,115,Dobell,28610,BOYD,Abigail,GRN,The Greens,5607
NSW,115,Dobell,28011,STEPHENSON,Gregory F,IND,Independent,1176
NSW,115,Dobell,27988,BAKER,Paul,IND,Independent,976
NSW,115,Dobell,999,Informal,Informal,,Informal,5956
NSW,117,Eden-Monaro,28440,GROSMAIRE,Daniel,IND,Independent,1683
NSW,117,Eden-Monaro,28652,BENNETT,Ursula,CDP,Christian Democratic Party (Fred Nile Group),1763
NSW,117,Eden-Monaro,28324,FRIEND,Don,ADVP,Veterans Party,1448
NSW,117,Eden-Monaro,29247,BUCKLEY,Ray,IND,Independent,817
NSW,117,Eden-Monaro,28689,HENDY,Peter,LP,Liberal,39049
NSW,117,Eden-Monaro,28673,RYAN,Tamara,GRN,The Greens,7177
NSW,117,Eden-Monaro,29232,SEYMOUR,Frankie,AJP,Animal Justice Party,1986
NSW,117,Eden-Monaro,24751,THALER,Andrew Evan,IND,Independent,981
NSW,117,Eden-Monaro,28993,KELLY,Mike,ALP,Labor,39565
NSW,117,Eden-Monaro,999,Informal,Informal,,Informal,6399
NSW,118,Farrer,28797,PIKE,Ron,ALA,Australian Liberty Alliance,5874
NSW,118,Farrer,28695,COHN,Amanda,GRN,The Greens,7936
NSW,118,Farrer,28692,ROSSETTO,Paul,CDP,Christian Democratic Party (Fred Nile Group),3474
NSW,118,Farrer,29044,MILLS,Brian,IND,Independent,4133
NSW,118,Farrer,28699,LEY,Sussan,LP,Liberal,55893
NSW,118,Farrer,28938,KUNDE,Christian,ALP,Labor,17486
NSW,118,Farrer,28616,O'BRIEN,Trevor,MAP,Mature Australia,1783
NSW,118,Farrer,999,Informal,Informal,,Informal,6602
NSW,119,Fowler,28651,CASHMAN,Bill,GRN,The Greens,5264
NSW,119,Fowler,28658,FARHAN,Adam,LP,Liberal,21812
NSW,119,Fowler,28945,HAYES,Chris,ALP,Labor,51559
NSW,119,Fowler,29241,DE LIMA,Joaquim,SMK,Smokers Rights,1343
NSW,119,Fowler,28640,HALL,Craig,CDP,Christian Democratic Party (Fred Nile Group),4792
NSW,119,Fowler,999,Informal,Informal,,Informal,9850
NSW,120,Gilmore,28661,RYAN,Steve,CDP,Christian Democratic Party (Fred Nile Group),5160
NSW,120,Gilmore,28668,SUDMALIS,Ann,LP,Liberal,46713
NSW,120,Gilmore,28678,McCALLUM,Carmel Mary,GRN,The Greens,10820
NSW,120,Gilmore,28914,PHILLIPS,Fiona,ALP,Labor,40476
NSW,120,Gilmore,999,Informal,Informal,,Informal,4442
NSW,121,Grayndler,29325,HURST,Emma,AJP,Animal Justice Party,1831
NSW,121,Grayndler,28747,HINDI,Chris,DRF,Drug Law Reform,1029
NSW,121,Grayndler,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,333
NSW,121,Grayndler,28696,CASEY,Jim,GRN,The Greens,19555
NSW,121,Grayndler,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,1157
NSW,121,Grayndler,29336,SHEIL,Pat,ASXP,Australian Sex Party,934
NSW,121,Grayndler,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,460
NSW,121,Grayndler,29501,McLACHLAN,Chris,REP,Renewable Energy Party,537
NSW,121,Grayndler,29343,ALBANESE,Anthony,ALP,Labor,40503
NSW,121,Grayndler,29375,VAN GOGH,David,LP,Liberal,20498
NSW,121,Grayndler,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),1085
NSW,121,Grayndler,999,Informal,Informal,,Informal,6343
NSW,122,Greenway,29110,MAK,Timothy,LDP,Liberal Democrats,2923
NSW,122,Greenway,29116,SINGHA,Vivek,FUT,Science Party,924
NSW,122,Greenway,28635,WINSLOW,Chris,GRN,The Greens,3351
NSW,122,Greenway,29217,SALINS,Rohan,FFP,Family First,1273
NSW,122,Greenway,28633,WRIGHT,Aaron,CDP,Christian Democratic Party (Fred Nile Group),4484
NSW,122,Greenway,28643,KEANE,Yvonne,LP,Liberal,30657
NSW,122,Greenway,28136,BILLU,Avtar Singh,IND,Independent,1749
NSW,122,Greenway,28911,ROWLAND,Michelle,ALP,Labor,43722
NSW,122,Greenway,999,Informal,Informal,,Informal,7282
NSW,124,Hughes,29178,ROBERTSON,Ellie,AJP,Animal Justice Party,3745
NSW,124,Hughes,28563,SMITH,Phil,GRN,The Greens,6912
NSW,124,Hughes,28557,CAUDRE,Michael,CDP,Christian Democratic Party (Fred Nile Group),4490
NSW,124,Hughes,28569,KELLY,Craig,LP,Liberal,48734
NSW,124,Hughes,28899,STEINWALL,Diedree,ALP,Labor,29895
NSW,124,Hughes,999,Informal,Informal,,Informal,4314
NSW,125,Hume,28895,CHAMPION-FASHOYIN,Aoife,ALP,Labor,30221
NSW,125,Hume,28029,COSGROVE,Lindsay D,CEC,Citizens Electoral Council,1530
NSW,125,Hume,28777,TAYLOR,Angus,LP,Liberal,51103
NSW,125,Hume,28944,ANTHONEY,Trevor,BTA,Bullet Train For Australia,2267
NSW,125,Hume,28729,VAN DER BYL,Adrian,CDP,Christian Democratic Party (Fred Nile Group),3533
NSW,125,Hume,28732,SHERWOOD,Michaela,GRN,The Greens,6274
NSW,125,Hume,999,Informal,Informal,,Informal,5311
NSW,126,Hunter,29211,ROGERS,Ruth,NP,The Nationals,25409
NSW,126,Hunter,28971,HARVEY,John,IND,Independent,4740
NSW,126,Hunter,28884,FITZGIBBON,Joel,ALP,Labor,49962
NSW,126,Hunter,29577,MARTIN,Arjay Rase,IND,Independent,1103
NSW,126,Hunter,28654,MORRIS,Peter,GRN,The Greens,6842
NSW,126,Hunter,28642,STRETTON,Richard,CDP,Christian Democratic Party (Fred Nile Group),3260
NSW,126,Hunter,28998,WARHAM,John,IND,Independent,1934
NSW,126,Hunter,29542,TROY,Cordelia,IND,Independent,3216
NSW,126,Hunter,999,Informal,Informal,,Informal,8249
NSW,127,Kingsford Smith,29083,THISTLETHWAITE,Matt,ALP,Labor,43642
NSW,127,Kingsford Smith,28693,MACDONALD,James,GRN,The Greens,9698
NSW,127,Kingsford Smith,28646,WEATHERSTONE,Andrew,CDP,Christian Democratic Party (Fred Nile Group),2144
NSW,127,Kingsford Smith,28778,FENELEY,Michael,LP,Liberal,34591
NSW,127,Kingsford Smith,29069,LEONG,Andrea,FUT,Science Party,2059
NSW,127,Kingsford Smith,999,Informal,Informal,,Informal,4849
NSW,128,Lindsay,28025,CORNISH,Marcus,NAFD,,2128
NSW,128,Lindsay,28679,LIU,Kingsley,GRN,The Greens,3199
NSW,128,Lindsay,28691,SCOTT,Fiona,LP,Liberal,35081
NSW,128,Lindsay,29548,GRIMLEY,Scott,DHJP,Derryn Hinch's Justice Party,1497
NSW,128,Lindsay,28902,HUSAR,Emma,ALP,Labor,36675
NSW,128,Lindsay,28792,RODDICK,Stephen,ALA,Australian Liberty Alliance,2110
NSW,128,Lindsay,28612,WORMALD,Warren Howard,CDP,Christian Democratic Party (Fred Nile Group),2701
NSW,128,Lindsay,29100,BLUNDELL,Deborah May,AJP,Animal Justice Party,1454
NSW,128,Lindsay,28063,SALEAM,Jim,AFN,Australia First Party,1068
NSW,128,Lindsay,29216,LA BROOY,Linda,FFP,Family First,1513
NSW,128,Lindsay,28466,LYNCH,Stephen,XEN,Nick Xenophon Team,1850
NSW,128,Lindsay,999,Informal,Informal,,Informal,11913
NSW,130,Lyne,28904,ALLEY,Peter,ALP,Labor,26470
NSW,130,Lyne,28571,LYFORD,Julie,GRN,The Greens,9406
NSW,130,Lyne,28572,CARTER,Elaine,CDP,Christian Democratic Party (Fred Nile Group),3026
NSW,130,Lyne,28280,CHRISTENSEN,Brad,IND,Independent,9227
NSW,130,Lyne,29209,GILLESPIE,David,NP,The Nationals,49399
NSW,130,Lyne,29595,RIACH,Rodger John,IND,Independent,2126
NSW,130,Lyne,999,Informal,Informal,,Informal,4797
NSW,131,Macarthur,28470,BAKOSS,Richard Heltay,XEN,Nick Xenophon Team,3316
NSW,131,Macarthur,28683,GENT,James,CDP,Christian Democratic Party (Fred Nile Group),3875
NSW,131,Macarthur,28706,MATHESON,Russell,LP,Liberal,32235
NSW,131,Macarthur,29070,FREELANDER,Mike,ALP,Labor,46650
NSW,131,Macarthur,28697,MORONEY,Ben,GRN,The Greens,3836
NSW,131,Macarthur,999,Informal,Informal,,Informal,6379
NSW,132,Mackellar,27979,GAVIN,Liam,IND,Independent,2669
NSW,132,Mackellar,27975,BALL,Jim,IND,Independent,6797
NSW,132,Mackellar,28663,HALL,Mike,GRN,The Greens,13204
NSW,132,Mackellar,28623,WRIGHT,Annie,CDP,Christian Democratic Party (Fred Nile Group),2411
NSW,132,Mackellar,28688,FALINSKI,Jason,LP,Liberal,48103
NSW,132,Mackellar,28975,FUNNELL,Rhonda,ALP,Labor,16286
NSW,132,Mackellar,28940,HEGARTY,Julie,IND,Independent,4542
NSW,132,Mackellar,999,Informal,Informal,,Informal,5223
NSW,133,Macquarie,29525,GRIZELJ,Jake,ASP,"Shooters, Fishers and Farmers",3550
NSW,133,Macquarie,28789,HALLEY,Carl,ALA,Australian Liberty Alliance,1693
NSW,133,Macquarie,28905,TEMPLEMAN,Susan,ALP,Labor,32480
NSW,133,Macquarie,28682,MARKUS,Louise,LP,Liberal,34946
NSW,133,Macquarie,29543,COOPER,Liz,DHJP,Derryn Hinch's Justice Party,1653
NSW,133,Macquarie,29039,SHORNIKOV,Olya,LDP,Liberal Democrats,752
NSW,133,Macquarie,29105,GINGES,Hal Jon,AJP,Animal Justice Party,2554
NSW,133,Macquarie,28637,LINCOLN,Catherine,CDP,Christian Democratic Party (Fred Nile Group),3567
NSW,133,Macquarie,28662,MORGAN,Terry,GRN,The Greens,10257
NSW,133,Macquarie,999,Informal,Informal,,Informal,6389
NSW,315,McMahon,28723,O'NEILL,Astrid,GRN,The Greens,4665
NSW,315,McMahon,29540,WATERSON,Victor,AFN,Australia First Party,1797
NSW,315,McMahon,28923,BOWEN,Chris,ALP,Labor,45979
NSW,315,McMahon,28744,SHAMASHA,Fadhel,IND,Independent,1544
NSW,315,McMahon,28705,MAKSIMOVIC,Milan,CDP,Christian Democratic Party (Fred Nile Group),6198
NSW,315,McMahon,28710,BILIC,George,LP,Liberal,25855
NSW,315,McMahon,999,Informal,Informal,,Informal,9441
NSW,134,Mitchell,29030,PUNCH,Andrew,ALP,Labor,22440
NSW,134,Mitchell,28754,ALLEN,Darryl,CDP,Christian Democratic Party (Fred Nile Group),6303
NSW,134,Mitchell,28776,HAWKE,Alex,LP,Liberal,55168
NSW,134,Mitchell,28772,BELLSTEDT,Michael,GRN,The Greens,7287
NSW,134,Mitchell,999,Informal,Informal,,Informal,4308
NSW,135,New England,29014,WALKER,Robert Henry,SOL,Online Direct Democracy - (Empowering the People!),809
NSW,135,New England,28674,COLEFAX,Stan,CDP,Christian Democratic Party (Fred Nile Group),1317
NSW,135,New England,28736,MAILLER,David,CM,CountryMinded,1337
NSW,135,New England,28988,WHELAN,Peter,LDP,Liberal Democrats,1151
NSW,135,New England,28960,EWINGS,David,ALP,Labor,6662
NSW,135,New England,24752,TABER,Rob,IND,Independent,2661
NSW,135,New England,29484,WINDSOR,Tony,IND,Independent,27763
NSW,135,New England,29334,JOYCE,Barnaby,NP,The Nationals,49673
NSW,135,New England,28667,GOLDSTEIN,Mercurius,GRN,The Greens,2775
NSW,135,New England,28067,COX,Philip Gordon,IND,Independent,856
NSW,135,New England,999,Informal,Informal,,Informal,7196
NSW,136,Newcastle,28888,CLAYDON,Sharon,ALP,Labor,46762
NSW,136,Newcastle,28645,COMPTON,David,LP,Liberal,29689
NSW,136,Newcastle,28630,MACKENZIE,John,GRN,The Greens,13558
NSW,136,Newcastle,29266,SOUTHWELL,Stuart,DLP,Democratic Labour Party (DLP),968
NSW,136,Newcastle,29545,BURGE,Karen,DRF,Drug Law Reform,3391
NSW,136,Newcastle,24139,HOLDING,Rod,IND,Independent,2735
NSW,136,Newcastle,28648,CAINE,Milton,CDP,Christian Democratic Party (Fred Nile Group),2132
NSW,136,Newcastle,999,Informal,Informal,,Informal,4939
NSW,137,North Sydney,29370,RUFF,Stephen,IND,Independent,11829
NSW,137,North Sydney,28531,MARTIN,Sharon,CDP,Christian Democratic Party (Fred Nile Group),1894
NSW,137,North Sydney,28534,CHESTERFIELD-EVANS,Arthur,GRN,The Greens,12036
NSW,137,North Sydney,28567,ZIMMERMAN,Trent,LP,Liberal,47614
NSW,137,North Sydney,29205,KU,Eddy,FFP,Family First,649
NSW,137,North Sydney,28882,HAYES,Peter,ALP,Labor,15537
NSW,137,North Sydney,29028,LEAHY,Daniel,LDP,Liberal Democrats,1289
NSW,137,North Sydney,29074,COFFEY,James,FUT,Science Party,1629
NSW,137,North Sydney,999,Informal,Informal,,Informal,4623
NSW,138,Page,29177,HOGAN,Kevin,NP,The Nationals,46327
NSW,138,Page,29013,ELLIS,Mark,LDP,Liberal Democrats,4199
NSW,138,Page,29165,LUDVIK,Anna Clare,AJP,Animal Justice Party,2984
NSW,138,Page,28685,FALLA-RICKETTS,Kudra,GRN,The Greens,11649
NSW,138,Page,28647,MCALPINE,Bethany Rachael,CDP,Christian Democratic Party (Fred Nile Group),2982
NSW,138,Page,28968,SAFFIN,Janelle,ALP,Labor,36471
NSW,138,Page,999,Informal,Informal,,Informal,4181
NSW,139,Parkes,28883,STEWART,Kate,ALP,Labor,26728
NSW,139,Parkes,28602,RYAN,Glen,CDP,Christian Democratic Party (Fred Nile Group),3950
NSW,139,Parkes,29031,AYTON,Philip John,SOL,Online Direct Democracy - (Empowering the People!),2149
NSW,139,Parkes,28603,PARMETER,Matt,GRN,The Greens,5851
NSW,139,Parkes,29204,COULTON,Mark,NP,The Nationals,54869
NSW,139,Parkes,999,Informal,Informal,,Informal,5170
NSW,140,Parramatta,28774,BRADLEY,Phil,GRN,The Greens,5640
NSW,140,Parramatta,28740,RAJ,Mahesh,IND,Independent,2048
NSW,140,Parramatta,28974,OWENS,Julie,ALP,Labor,38109
NSW,140,Parramatta,28775,PIPER,Keith,CDP,Christian Democratic Party (Fred Nile Group),4347
NSW,140,Parramatta,29006,GUEST,Mark,LDP,Liberal Democrats,2013
NSW,140,Parramatta,29228,WU,Mikaela,FFP,Family First,1202
NSW,140,Parramatta,29251,DRIESSEN,Andrew,SOL,Online Direct Democracy - (Empowering the People!),469
NSW,140,Parramatta,28770,BECKWITH,Michael,LP,Liberal,28194
NSW,140,Parramatta,999,Informal,Informal,,Informal,8367
NSW,249,Paterson,29076,BURSTON,Graham,ON,Pauline Hanson's One Nation,13056
