StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,PartyAb,PartyNm,TotalVotes
NSW,249,Paterson,28788,CLARE,Brian,RUA,Rise Up Australia Party,1007
NSW,249,Paterson,28675,BROWN,John,GRN,The Greens,5797
NSW,249,Paterson,28887,SWANSON,Meryl,ALP,Labor,46090
NSW,249,Paterson,28028,DAVIS,Peter,CEC,Citizens Electoral Council,533
NSW,249,Paterson,28780,HOWARD,Karen,LP,Liberal,31527
NSW,249,Paterson,28656,ARENA,Peter,CDP,Christian Democratic Party (Fred Nile Group),2058
NSW,249,Paterson,999,Informal,Informal,,Informal,5143
NSW,144,Reid,29212,CARTER,Marylou,FFP,Family First,2081
NSW,144,Reid,28670,LAUNDY,Craig,LP,Liberal,44212
NSW,144,Reid,28907,TSIREKAS,Angelo,ALP,Labor,32918
NSW,144,Reid,28641,KANG,Ju,CDP,Christian Democratic Party (Fred Nile Group),3713
NSW,144,Reid,28659,MANTEL,Alice,GRN,The Greens,7673
NSW,144,Reid,999,Informal,Informal,,Informal,4748
NSW,145,Richmond,29290,POLLARD,Angela,AJP,Animal Justice Party,3089
NSW,145,Richmond,28349,SMITH,Neil Gordon,ON,Pauline Hanson's One Nation,6160
NSW,145,Richmond,28783,WALKER,Dawn,GRN,The Greens,20108
NSW,145,Richmond,28987,ELLIOT,Justine,ALP,Labor,30551
NSW,145,Richmond,28785,KILARNEY,Russell,CDP,Christian Democratic Party (Fred Nile Group),1484
NSW,145,Richmond,29295,FRASER,Matthew,NP,The Nationals,37006
NSW,145,Richmond,999,Informal,Informal,,Informal,3748
NSW,250,Riverina,29304,McCORMACK,Michael,NP,The Nationals,56581
NSW,250,Riverina,28023,FOLEY,Richard,IND,Independent,6058
NSW,250,Riverina,28750,LANGFIELD,Philip,CDP,Christian Democratic Party (Fred Nile Group),3207
NSW,250,Riverina,28995,KURYLOWICZ,Tim,ALP,Labor,25244
NSW,250,Riverina,29316,O'ROURKE,Glenn,FFP,Family First,3386
NSW,250,Riverina,28768,POYNTER,Kevin,GRN,The Greens,4444
NSW,250,Riverina,999,Informal,Informal,,Informal,4784
NSW,146,Robertson,29055,HIGGINS,Lawrie,AAPP,Antipaedophile Party,1527
NSW,146,Robertson,28130,DAVY,Van,IND,Independent,2726
NSW,146,Robertson,28686,WICKS,Lucy,LP,Liberal,42573
NSW,146,Robertson,28680,MORRIS,Hillary,GRN,The Greens,7954
NSW,146,Robertson,29047,CRAIG,Matthew,LDP,Liberal Democrats,1347
NSW,146,Robertson,28671,STODDART,Robert,CDP,Christian Democratic Party (Fred Nile Group),2539
NSW,146,Robertson,29043,CHARLTON,Anne,ALP,Labor,36611
NSW,146,Robertson,999,Informal,Informal,,Informal,5042
NSW,148,Shortland,28976,CONROY,Pat,ALP,Labor,50164
NSW,148,Shortland,28759,BARRIE,Jenny,LP,Liberal,34514
NSW,148,Shortland,28954,MACFADYEN,Ivan,GRN,The Greens,9279
NSW,148,Shortland,28701,COX,Morgan,CDP,Christian Democratic Party (Fred Nile Group),4081
NSW,148,Shortland,999,Informal,Informal,,Informal,4845
NSW,149,Sydney,29056,FALANGA,Ula,CDP,Christian Democratic Party (Fred Nile Group),1489
NSW,149,Sydney,29280,BERRIMAN,Mark,AJP,Animal Justice Party,1497
NSW,149,Sydney,29267,SPIKE,Kris,SPP,Sustainable Australia,606
NSW,149,Sydney,28578,WINTERS,Geoffrey,LP,Liberal,25622
NSW,149,Sydney,29118,GEISER,Tom,FUT,Science Party,1361
NSW,149,Sydney,28577,ELLSMORE,Sylvie,GRN,The Greens,16537
NSW,149,Sydney,28230,BOYLE,Peter,SAL,Socialist Alliance,500
NSW,149,Sydney,29079,PLIBERSEK,Tanya,ALP,Labor,38449
NSW,149,Sydney,29297,LANNING,Rebecca,ASXP,Australian Sex Party,1456
NSW,149,Sydney,29098,TZORAS,Tula,SOL,Online Direct Democracy - (Empowering the People!),383
NSW,149,Sydney,999,Informal,Informal,,Informal,5603
NSW,151,Warringah,28909,WOODWARD,Andrew,ALP,Labor,12820
NSW,151,Warringah,28467,ROWLAND,Marie,XEN,Nick Xenophon Team,5506
NSW,151,Warringah,28608,SCIFO,June,CDP,Christian Democratic Party (Fred Nile Group),1039
NSW,151,Warringah,29067,GIORDANO,Marc,FUT,Science Party,800
NSW,151,Warringah,28624,ABBOTT,Tony,LP,Liberal,44759
NSW,151,Warringah,28151,CAPLICE,Shea,TAP,The Arts Party,669
NSW,151,Warringah,29363,MATHISON,James,IND,Independent,9887
NSW,151,Warringah,28617,WILLIAMS ROLDAN,Clara,GRN,The Greens,10565
NSW,151,Warringah,27994,BARROW,David,IND,Independent,253
NSW,151,Warringah,29210,BACKHOUSE,Tony,IND,Independent,368
NSW,151,Warringah,999,Informal,Informal,,Informal,5611
NSW,251,Watson,28733,ABDULLA,Violet,CDP,Christian Democratic Party (Fred Nile Group),7957
NSW,251,Watson,29084,GORDON,Tom,FUT,Science Party,1611
NSW,251,Watson,28947,BURKE,Tony,ALP,Labor,46105
NSW,251,Watson,29023,GERAN,Paul,SOL,Online Direct Democracy - (Empowering the People!),875
NSW,251,Watson,28713,BLOCH,Barbara,GRN,The Greens,5555
NSW,251,Watson,28743,ZAMAN,Mohammad Shahe,LP,Liberal,21133
NSW,251,Watson,999,Informal,Informal,,Informal,9924
NSW,152,Wentworth,28634,TOBOREK,Dejay,GRN,The Greens,12496
NSW,152,Wentworth,29080,XING,Peter,FUT,Science Party,988
NSW,152,Wentworth,27996,ACKROYD,Anthony Michael,TAP,The Arts Party,1478
NSW,152,Wentworth,28621,THOMAS,Beresford,CDP,Christian Democratic Party (Fred Nile Group),901
NSW,152,Wentworth,28457,ALLEN,David,IND,Independent,573
NSW,152,Wentworth,28638,TURNBULL,Malcolm,LP,Liberal,52353
NSW,152,Wentworth,28917,HUGHES,Evan,ALP,Labor,14913
NSW,152,Wentworth,28154,AUSSIE-STONE,Marc,IND,Independent,390
NSW,152,Wentworth,999,Informal,Informal,,Informal,4549
NSW,153,Werriwa,28711,MANNOUN,Ned,LP,Liberal,32670
NSW,153,Werriwa,28702,EDWARDS,Daniel,CDP,Christian Democratic Party (Fred Nile Group),5986
NSW,153,Werriwa,28709,WESTERBERG,Signe Louise,GRN,The Greens,4109
NSW,153,Werriwa,29065,STANLEY,Anne,ALP,Labor,46596
NSW,153,Werriwa,999,Informal,Informal,,Informal,8581
NSW,150,Whitlam,28715,HUNT,Tom,GRN,The Greens,8162
NSW,150,Whitlam,29275,MANDELSON,Jan,NP,The Nationals,6341
NSW,150,Whitlam,27991,HARTMAN,Wayne,NCP,Non-Custodial Parents Party (Equal Parenting),2081
NSW,150,Whitlam,28970,JONES,Stephen,ALP,Labor,51939
NSW,150,Whitlam,28714,PINSUTI,Susan,CDP,Christian Democratic Party (Fred Nile Group),4048
NSW,150,Whitlam,28717,HEWITT,Marcus,LP,Liberal,25870
NSW,150,Whitlam,999,Informal,Informal,,Informal,5628
NT,306,Lingiari,28849,RIGHTON,Chris,ASP,"Shooters, Fishers and Farmers",3061
NT,306,Lingiari,28735,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,17056
NT,306,Lingiari,24971,GOULD,Alfred,IND,Independent,427
NT,306,Lingiari,29433,GUYULA,Yingiya Mark,IND,Independent,1854
NT,306,Lingiari,28016,EARLEY,Braedon,IND,Independent,1808
NT,306,Lingiari,28561,McCARTHY,Regina,RUA,Rise Up Australia Party,1498
NT,306,Lingiari,28006,FLYNN,Peter,CEC,Citizens Electoral Council,261
NT,306,Lingiari,28555,HOAD,Rob,GRN,The Greens,3305
NT,306,Lingiari,28827,MacFARLANE,Tina,CLP,Country Liberals (NT),13605
NT,306,Lingiari,999,Informal,Informal,,Informal,3650
NT,307,Solomon,28553,WILLIAMS,Todd,GRN,The Greens,5553
NT,307,Solomon,28229,KEARNEY,John,AFN,Australia First Party,798
NT,307,Solomon,28830,GRIGGS,Natasha,CLP,Country Liberals (NT),18804
NT,307,Solomon,29532,DAWES,Robert,LDP,Liberal Democrats,1275
NT,307,Solomon,28138,LAWRENCE,Lance,HMP,Marijuana (HEMP) Party,1143
NT,307,Solomon,28015,GARNER,Mark,IND,Independent,1644
NT,307,Solomon,28562,MAJETIC,Silvija,RUA,Rise Up Australia Party,985
NT,307,Solomon,28844,REINHOLD,Marty,ASP,"Shooters, Fishers and Farmers",1523
NT,307,Solomon,28737,GOSLING,Luke,ALP,Australian Labor Party (Northern Territory) Branch,22308
NT,307,Solomon,28013,McCULLOUGH,Brigid,CEC,Citizens Electoral Council,183
NT,307,Solomon,28014,CARTWRIGHT,Nevin,SOL,Online Direct Democracy - (Empowering the People!),369
NT,307,Solomon,999,Informal,Informal,,Informal,4080
QLD,304,Blair,29420,TURNER,Sandy,IND,Independent,1913
QLD,304,Blair,29414,EMMS,Jonathan,IND,Independent,744
QLD,304,Blair,28916,NEUMANN,Shayne,ALP,Australian Labor Party,35691
QLD,304,Blair,29417,PETERSEN,Patricia,IND,Independent,1439
QLD,304,Blair,29255,WALSH,Pat,GRN,The Greens,5266
QLD,304,Blair,29279,AGGETT,Troy,ON,Pauline Hanson's One Nation,13273
QLD,304,Blair,28033,HARDING,Teresa,LNP,Liberal National Party of Queensland,24455
QLD,304,Blair,29236,DARR,Geoff,FFP,Family First,2406
QLD,304,Blair,999,Informal,Informal,,Informal,5120
QLD,310,Bonner,29398,LINNEY,Matthew,LDP,Liberal Democrats,2738
QLD,310,Bonner,29387,AUSTIN,Ken,GRN,The Greens,8518
QLD,310,Bonner,23605,WIRTH,Jarrod John,IND,Independent,2396
QLD,310,Bonner,29093,FRASER HARDY,Laura,ALP,Australian Labor Party,31344
QLD,310,Bonner,28058,VASTA,Ross,LNP,Liberal National Party of Queensland,41756
QLD,310,Bonner,29388,BROUGHTON,Andrew,FFP,Family First,3157
QLD,310,Bonner,999,Informal,Informal,,Informal,2838
QLD,155,Bowman,29342,SCOTT,Brad,GRN,The Greens,9012
QLD,155,Bowman,28973,RICHARDS,Kim,ALP,Australian Labor Party,29592
QLD,155,Bowman,28051,LAMING,Andrew,LNP,Liberal National Party of Queensland,45946
QLD,155,Bowman,29407,DUNCAN,Tony,ALA,Australian Liberty Alliance,3316
QLD,155,Bowman,29385,SAUNDERS,Brett,FFP,Family First,4459
QLD,155,Bowman,999,Informal,Informal,,Informal,3654
QLD,156,Brisbane,28064,EVANS,Trevor,LNP,Liberal National Party of Queensland,46972
QLD,156,Brisbane,29090,O'NEILL,Pat,ALP,Australian Labor Party,24500
QLD,156,Brisbane,29426,HUMPHREYS,John,LDP,Liberal Democrats,1962
QLD,156,Brisbane,28031,CLINCH,Bridget,ADVP,Veterans Party,915
QLD,156,Brisbane,29432,LOVEJOY,Kirsten,GRN,The Greens,18279
QLD,156,Brisbane,29424,VEGAR,Mark,FFP,Family First,1597
QLD,156,Brisbane,999,Informal,Informal,,Informal,2304
QLD,157,Capricornia,29237,GIAMARELOS,Kate,GRN,The Greens,4166
QLD,157,Capricornia,29243,CARTER,Laurel,KAP,Katter's Australian Party,6241
QLD,157,Capricornia,29229,TEMPLE,Lindsay,FFP,Family First,4547
QLD,157,Capricornia,28034,LANDRY,Michelle,LNP,Liberal National Party of Queensland,35310
QLD,157,Capricornia,28347,MURRAY,Ken,IND,Independent,4312
QLD,157,Capricornia,29035,NEATON,Leisa,ALP,Australian Labor Party,33579
QLD,157,Capricornia,999,Informal,Informal,,Informal,3242
QLD,158,Dawson,29444,HALL,Michael,GLT,Glenn Lazarus Team,4075
QLD,158,Dawson,28037,CHRISTENSEN,George,LNP,Liberal National Party of Queensland,38474
QLD,158,Dawson,27998,LARGE,Steven,IND,Independent,4184
QLD,158,Dawson,29292,DODD,Ash,KAP,Katter's Australian Party,5904
QLD,158,Dawson,29284,NICKSON,Amanda,FFP,Family First,3403
QLD,158,Dawson,28972,GILBERT,Frank,ALP,Australian Labor Party,29608
QLD,158,Dawson,29287,DYKYJ,Jonathon,GRN,The Greens,4652
QLD,158,Dawson,999,Informal,Informal,,Informal,4309
QLD,252,Dickson,29618,NICHOLSON,Doug,LDP,Liberal Democrats,2589
QLD,252,Dickson,28148,PROHASKA,Thor,IND,Independent,3217
QLD,252,Dickson,29126,LAVARCH,Linda,ALP,Australian Labor Party,31769
QLD,252,Dickson,29234,BERKMAN,Michael,GRN,The Greens,8971
QLD,252,Dickson,29231,HUTCHINSON,Ray,FFP,Family First,3868
QLD,252,Dickson,28139,DUTTON,Peter,LNP,Liberal National Party of Queensland,40519
QLD,252,Dickson,999,Informal,Informal,,Informal,3172
QLD,159,Fadden,29308,KWON,Daniel,GRN,The Greens,6871
QLD,159,Fadden,29273,REES,Lyn,FFP,Family First,3450
QLD,159,Fadden,28066,ROBERT,Stuart,LNP,Liberal National Party of Queensland,43938
QLD,159,Fadden,28161,MACNAMARA,Sean,ADVP,Veterans Party,1083
QLD,159,Fadden,29312,BALL,Brenden,ON,Pauline Hanson's One Nation,10693
QLD,159,Fadden,28956,SCANLON,Meaghan,ALP,Australian Labor Party,23369
QLD,159,Fadden,999,Informal,Informal,,Informal,4243
QLD,160,Fairfax,29230,ETHERIDGE,Susan,GRN,The Greens,11672
QLD,160,Fairfax,29227,REES,David,FFP,Family First,2449
QLD,160,Fairfax,27972,CAMPBELL,Keith Alexander,IND,Independent,2886
QLD,160,Fairfax,29021,ANDERSON,Scott,ALP,Australian Labor Party,19054
QLD,160,Fairfax,28035,O'BRIEN,Ted,LNP,Liberal National Party of Queensland,44787
QLD,160,Fairfax,29029,BULLEN,Kris,SOL,Online Direct Democracy - (Empowering the People!),624
QLD,160,Fairfax,28460,DICKSON,Robert,IND,Independent,1985
QLD,160,Fairfax,29233,PASQUALI,Robert,ON,Pauline Hanson's One Nation,9006
QLD,160,Fairfax,999,Informal,Informal,,Informal,6146
QLD,161,Fisher,29282,GIBSON,Tony,GRN,The Greens,10324
QLD,161,Fisher,29269,ASHLIN,Caroline,FFP,Family First,2927
QLD,161,Fisher,29017,GISSANE,Bill,ALP,Australian Labor Party,20670
QLD,161,Fisher,29415,SPELLMAN,John,ALA,Australian Liberty Alliance,2952
QLD,161,Fisher,29296,BELL-HENSELIN,Tracey,RUA,Rise Up Australia Party,2210
QLD,161,Fisher,28045,WALLACE,Andrew,LNP,Liberal National Party of Queensland,40424
QLD,161,Fisher,29422,BURGESS,Jason,ADVP,Veterans Party,914
QLD,161,Fisher,29038,JOUM,LB,SOL,Online Direct Democracy - (Empowering the People!),438
QLD,161,Fisher,28224,JESSOP,Mike,IND,Independent,2906
QLD,161,Fisher,999,Informal,Informal,,Informal,6157
QLD,311,Flynn,29354,LOVE,Richard,KAP,Katter's Australian Party,2948
QLD,311,Flynn,29347,TOMSETT,Craig,GRN,The Greens,2416
QLD,311,Flynn,27984,FLETCHER,Nathan Joel David,IND,Independent,1927
QLD,311,Flynn,28955,BEERS,Zac,ALP,Australian Labor Party,29094
QLD,311,Flynn,29396,BAKER,Phil,ON,Pauline Hanson's One Nation,14948
QLD,311,Flynn,17322,SCOTT,Duncan,IND,Independent,864
QLD,311,Flynn,28761,PUKU,Jordan Ryan,IND,Independent,483
QLD,311,Flynn,28049,O'DOWD,Ken,LNP,Liberal National Party of Queensland,32293
QLD,311,Flynn,29367,BARNETT,Heather,FFP,Family First,2173
QLD,311,Flynn,999,Informal,Informal,,Informal,5755
QLD,162,Forde,28008,WILKS,David,IND,Independent,5242
QLD,162,Forde,28039,van MANEN,Bert,LNP,Liberal National Party of Queensland,34096
QLD,162,Forde,28958,HARDMAN,Des,ALP,Australian Labor Party,31587
QLD,162,Forde,29319,HELLBERG,Annelise,FFP,Family First,4687
QLD,162,Forde,29338,SPAIN,Sally,GRN,The Greens,5393
QLD,162,Forde,29491,SPAIN,Shaun Charles,ALA,Australian Liberty Alliance,2905
QLD,162,Forde,999,Informal,Informal,,Informal,4486
QLD,163,Griffith,29421,DARRAGH,Matt,ALA,Australian Liberty Alliance,1477
QLD,163,Griffith,29369,ANDERSON,Karen,GRN,The Greens,15710
QLD,163,Griffith,29359,ABLETT,Bronwyn,LDP,Liberal Democrats,1880
QLD,163,Griffith,28030,BOELE,Karel,IND,Independent,1463
QLD,163,Griffith,28041,WARD,Fiona,LNP,Liberal National Party of Queensland,37716
QLD,163,Griffith,28921,BUTLER,Terri,ALP,Australian Labor Party,30524
QLD,163,Griffith,28227,JIGGENS,John,DRF,Drug Law Reform,1789
QLD,163,Griffith,29350,GRAHAM,Theresa,FFP,Family First,1424
QLD,163,Griffith,999,Informal,Informal,,Informal,3897
QLD,164,Groom,29409,SANDS,John,FFP,Family First,9140
QLD,164,Groom,29024,HERBERTSON,Bronwyn,ALP,Australian Labor Party,20259
QLD,164,Groom,29397,TOWNSEND,Josie,XEN,Nick Xenophon Team,6960
QLD,164,Groom,28084,McVEIGH,John,LNP,Liberal National Party of Queensland,49270
QLD,164,Groom,29564,van GEUNS,Antonia,GRN,The Greens,5618
QLD,164,Groom,999,Informal,Informal,,Informal,3380
QLD,165,Herbert,29213,PUNSHON,Michael,FFP,Family First,3175
QLD,165,Herbert,29222,DWYER,Colin,KAP,Katter's Australian Party,6070
QLD,165,Herbert,28994,BREWSTER,Martin,PUP,Palmer United Party,315
QLD,165,Herbert,29225,VIRGO,Geoff,ON,Pauline Hanson's One Nation,11950
QLD,165,Herbert,28997,O'TOOLE,Cathy,ALP,Australian Labor Party,26900
QLD,165,Herbert,29207,TUBMAN,Wendy,GRN,The Greens,5533
QLD,165,Herbert,28055,JONES,Ewen,LNP,Liberal National Party of Queensland,31361
QLD,165,Herbert,29357,RAFFIN,Aaron,GLT,Glenn Lazarus Team,1937
QLD,165,Herbert,29256,HARRIS,David,LDP,Liberal Democrats,1096
QLD,165,Herbert,999,Informal,Informal,,Informal,6525
QLD,166,Hinkler,28042,PITT,Keith,LNP,Liberal National Party of Queensland,38887
QLD,166,Hinkler,29259,LYNCH,Stephen,FFP,Family First,2250
QLD,166,Hinkler,29265,HUXHAM,Damian,ON,Pauline Hanson's One Nation,16987
QLD,166,Hinkler,29439,WINDRED,Robert Owen,ALA,Australian Liberty Alliance,1670
QLD,166,Hinkler,28209,FOSTER,Bill,IND,Independent,1720
QLD,166,Hinkler,29344,ROBERTS,Tim,GRN,The Greens,3477
QLD,166,Hinkler,28981,LAWSON,Tim,ALP,Australian Labor Party,23678
QLD,166,Hinkler,999,Informal,Informal,,Informal,4258
QLD,167,Kennedy,29329,WEIER,Valerie,GRN,The Greens,4213
QLD,167,Kennedy,29306,GALLEHAWK,Donna Maree,FFP,Family First,3234
QLD,167,Kennedy,28991,JACOBSEN,Norm,ALP,Australian Labor Party,16480
QLD,167,Kennedy,29335,KATTER,Bob,KAP,Katter's Australian Party,34277
QLD,167,Kennedy,28052,PAVETTO,Jonathan,LNP,Liberal National Party of Queensland,27806
QLD,167,Kennedy,999,Informal,Informal,,Informal,3418
QLD,168,Leichhardt,29248,KELLY,John,RUA,Rise Up Australia Party,1439
QLD,168,Leichhardt,29235,PUDNIKS,Kurt,GRN,The Greens,7702
QLD,168,Leichhardt,29240,ROGERS,Peter Leonard,ON,Pauline Hanson's One Nation,6775
QLD,168,Leichhardt,28202,ENTSCH,Warren,LNP,Liberal National Party of Queensland,35066
QLD,168,Leichhardt,28980,HOWES,Sharryn,ALP,Australian Labor Party,24939
QLD,168,Leichhardt,29220,GEBADI,Ned Kelly,FFP,Family First,2257
QLD,168,Leichhardt,28179,McCARTHY,Daniel,IND,Independent,6096
QLD,168,Leichhardt,29111,NEWIE,Michael,IND,Independent,694
QLD,168,Leichhardt,29244,TASSELL,Brad,KAP,Katter's Australian Party,3840
QLD,168,Leichhardt,999,Informal,Informal,,Informal,7012
QLD,169,Lilley,28060,KINGSTON,David,LNP,Liberal National Party of Queensland,37545
QLD,169,Lilley,29318,HALL,Sharan,FFP,Family First,3451
QLD,169,Lilley,29326,HOLMICK,Simon James,LDP,Liberal Democrats,2202
QLD,169,Lilley,29218,SWAN,Wayne,ALP,Australian Labor Party,41819
QLD,169,Lilley,29311,OGDEN,Claire,GRN,The Greens,11137
QLD,169,Lilley,999,Informal,Informal,,Informal,2896
QLD,302,Longman,28226,McDONALD,Frances,DRF,Drug Law Reform,2677
QLD,302,Longman,28990,LAMB,Susan,ALP,Australian Labor Party,31161
QLD,302,Longman,29332,PEDERSEN,Michelle,ON,Pauline Hanson's One Nation,8293
QLD,302,Longman,29366,BELL,Ian,GRN,The Greens,3865
QLD,302,Longman,28050,ROY,Wyatt,LNP,Liberal National Party of Queensland,34359
QLD,302,Longman,24749,WELLS,Caleb,NAFD,,830
QLD,302,Longman,29380,KENNEDY,Brad,KAP,Katter's Australian Party,1597
QLD,302,Longman,28716,BECK,Stephen,TAP,The Arts Party,228
QLD,302,Longman,29603,RIDDELL,Greg,IND,Independent,1111
QLD,302,Longman,28472,LAW,Rob,IND,Independent,945
QLD,302,Longman,29299,SMITH,Will,FFP,Family First,3002
QLD,302,Longman,999,Informal,Informal,,Informal,8217
QLD,170,Maranoa,28950,KERRIGAN,Dave,ALP,Australian Labor Party,16456
QLD,170,Maranoa,29223,SCHENK,Myfanwy,FFP,Family First,2905
QLD,170,Maranoa,29219,HOMPES,Katherine,GRN,The Greens,3056
QLD,170,Maranoa,29215,CHURCH,Sherrilyn,RUA,Rise Up Australia Party,841
QLD,170,Maranoa,29394,ARBUCKLE,Luke,CM,CountryMinded,2141
QLD,170,Maranoa,29226,GURNETT,Rick,KAP,Katter's Australian Party,4306
